date,sigma_ewma,sigma_har_fc,state,mult,w_vol,w_target,w_exec,reason,ret_rule,ret_bh,dd_rule,w_S-10bp,w_S-HAR,w_S-VT12.5,w_S-VT14,w_S-VT15,w_S-VT7.5,w_S-daily,w_S-grid,w_S-grid-min,w_S-lag,w_S-mild,w_S-monthly,w_S-noesc,w_S-nofloor,w_S-volonly
2021-04-15,0.1309754839,0.1000820053,normal,1,0.7635016649,0.7635016649,0.7,hold,0.00751983555,0.01074262221,0,0.7,1,0.85,1,1,0.45,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2021-04-16,0.1276465583,0.09928055091,normal,1,0.7834132099,0.7834132099,0.7,hold,0.002339602153,0.00334228879,0,0.7,1,1,1,1,0.6,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2021-04-19,0.1252308162,0.1020417571,normal,1,0.798525499,0.798525499,0.7,hold,-0.003438963887,-0.004912805553,-0.003438963887,0.7,1,1,1,1,0.6,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2021-04-20,0.1247328294,0.1111200003,normal,1,0.8017135544,0.8017135544,0.7,hold,-0.005125096056,-0.007321565794,-0.008546434923,0.7,1,1,1,1,0.6,0.8,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2021-04-21,0.1263557749,0.1051087544,normal,1,0.7914161431,0.7914161431,0.7,hold,0.006623432424,0.00946204632,-0.001979609233,0.7,1,1,1,1,0.6,0.8,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2021-04-22,0.1275960021,0.1136197036,normal,1,0.7837236146,0.7837236146,0.7,hold,-0.006393361118,-0.009133373025,-0.008360313994,0.7,1,1,1,1,0.6,0.8,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2021-04-23,0.1306226225,0.1148658034,normal,1,0.7655641735,0.7655641735,0.7,hold,0.007589647508,0.01084235358,-0.0008341183222,0.7,0.85,1,1,1,0.6,0.8,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2021-04-26,0.1269026935,0.09993158486,normal,1,0.7880053391,0.7880053391,0.7,hold,0.001461358974,0.002087655677,0,0.7,0.85,1,1,1,0.6,0.8,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2021-04-27,0.1230395779,0.09420423484,normal,1,0.8127466116,0.8127466116,0.7,hold,-0.0001507856681,-0.0002154080974,-0.0001507856681,0.7,0.85,1,1,1,0.6,0.8,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2021-04-28,0.1192965298,0.09314438778,normal,1,0.8382473501,0.8382473501,0.7,hold,-0.0002011250684,-0.0002873215262,-0.0003518804097,0.7,0.85,1,1,1,0.6,0.8,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2021-04-29,0.118270617,0.1102331745,normal,1,0.8455185451,0.8455185451,0.7,hold,0.004460977943,0.006372825634,0,0.7,0.85,1,1,1,0.6,0.8,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2021-04-30,0.117497774,0.105043047,normal,1,0.851079953,0.851079953,0.85,weekly,-0.004673994103,-0.006570484362,-0.004673994103,0.85,0.95,1,1,1,0.6,0.85,0.75,0.75,0.7,0.85,0.85,0.85,0.85,0.85
2021-05-03,0.1142259136,0.1060062176,normal,1,0.8754580884,0.8754580884,0.85,hold,0.001833181293,0.002156683874,-0.002849381089,0.85,0.95,1,1,1,0.6,0.85,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2021-05-04,0.1133302979,0.1204701864,normal,1,0.882376574,0.882376574,0.85,hold,-0.005243945737,-0.006169347926,-0.008078384826,0.85,0.95,1,1,1,0.6,0.85,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2021-05-05,0.1098845317,0.1122677461,normal,1,0.9100461953,0.9100461953,0.85,hold,0.0002659100445,0.0003128353464,-0.007814622905,0.85,0.95,1,1,1,0.6,0.9,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2021-05-06,0.1109354252,0.1167096481,normal,1,0.9014253099,0.9014253099,0.85,hold,0.006787685665,0.007985512547,-0.001079980444,0.85,0.95,1,1,1,0.6,0.9,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2021-05-07,0.1111909093,0.1110233282,normal,1,0.8993540984,0.8993540984,0.85,hold,0.006186474072,0.00727820479,0,0.85,0.95,1,1,1,0.6,0.9,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2021-05-10,0.1145386451,0.1087161533,normal,1,0.8730677746,0.8730677746,0.85,hold,-0.008417157871,-0.009902538671,-0.008417157871,0.85,0.95,1,1,1,0.6,0.9,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2021-05-11,0.1163918389,0.1364319217,normal,1,0.8591667677,0.8591667677,0.85,hold,-0.007585858735,-0.008924539688,-0.01593916524,0.85,0.95,1,1,1,0.6,0.9,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2021-05-12,0.1403805379,0.1479175675,normal,1,0.7123494576,0.7123494576,0.85,hold,-0.01805848408,-0.02124527539,-0.03370981216,0.85,0.95,1,1,1,0.6,0.7,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2021-05-13,0.1438060976,0.141604766,normal,1,0.6953808056,0.6953808056,0.85,hold,0.01021063754,0.01201251476,-0.02384337329,0.85,0.95,1,1,1,0.6,0.7,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2021-05-14,0.1514940492,0.1446773866,normal,1,0.6600919343,0.6600919343,0.65,weekly,0.01295065279,0.01535524469,-0.01120150774,0.65,0.7,0.85,1,1,0.5,0.7,0.75,0.75,0.85,0.85,0.85,0.65,0.65,0.65
2021-05-17,0.1472127037,0.1380408271,normal,1,0.6792892016,0.6792892016,0.65,hold,-0.001654061252,-0.002544709618,-0.01283704101,0.65,0.7,0.85,1,1,0.5,0.7,0.75,0.75,0.65,0.85,0.85,0.65,0.65,0.65
2021-05-18,0.1466400506,0.1257286272,normal,1,0.6819419358,0.6819419358,0.65,hold,-0.005599984034,-0.008615360052,-0.01836513782,0.65,0.7,0.85,1,1,0.5,0.7,0.75,0.75,0.65,0.85,0.85,0.65,0.65,0.65
2021-05-19,0.1425388976,0.148783382,normal,1,0.7015628832,0.7015628832,0.65,hold,-0.00170437923,-0.002622121892,-0.02003821589,0.65,0.7,0.85,1,1,0.5,0.7,0.75,0.75,0.65,0.85,0.85,0.65,0.65,0.65
2021-05-20,0.1443245582,0.1346391395,normal,1,0.6928827721,0.6928827721,0.65,hold,0.006992732585,0.01075805013,-0.01318560519,0.65,0.7,0.85,1,1,0.5,0.7,0.75,0.75,0.65,0.85,0.85,0.65,0.65,0.65
2021-05-21,0.139964085,0.1326816225,normal,1,0.7144690014,0.7144690014,0.65,hold,-0.0005321253605,-0.0008186544008,-0.01371071416,0.65,0.7,0.85,1,1,0.5,0.7,0.75,0.75,0.65,0.85,0.85,0.65,0.65,0.65
2021-05-24,0.1413150871,0.1351667252,normal,1,0.7076385263,0.7076385263,0.65,hold,0.006626184977,0.01019413073,-0.00717537891,0.65,0.7,0.85,1,1,0.5,0.7,0.75,0.75,0.65,0.85,0.85,0.65,0.65,0.65
2021-05-25,0.1372820048,0.1286812228,normal,1,0.7284275904,0.7284275904,0.65,hold,-0.001442122157,-0.002218649472,-0.008607153294,0.65,0.7,0.85,1,1,0.5,0.7,0.75,0.75,0.65,0.85,0.85,0.65,0.65,0.65
2021-05-26,0.1333229092,0.109759204,normal,1,0.7500586404,0.7500586404,0.65,hold,0.001289946193,0.001984532604,-0.007328309866,0.65,0.7,0.85,1,1,0.5,0.75,0.75,0.75,0.65,0.85,0.85,0.65,0.65,0.65
2021-05-27,0.1292774618,0.1070752217,normal,1,0.7735300382,0.7735300382,0.65,hold,0.0003411947303,0.0005249149697,-0.006989615517,0.65,0.7,0.85,1,1,0.5,0.75,0.75,0.75,0.65,0.85,0.85,0.65,0.65,0.65
2021-05-28,0.1255316849,0.1064196217,normal,1,0.7966116287,0.7966116287,0.8,weekly,0.00108771541,0.001788927108,-0.005909502819,0.8,0.95,1,1,1,0.5,0.75,0.75,0.75,0.65,0.85,0.85,0.8,0.8,0.8
2021-06-01,0.1217557263,0.1117492142,normal,1,0.8213166067,0.8213166067,0.8,hold,-0.0007047791495,-0.0008809739369,-0.006610117074,0.8,0.95,1,1,1,0.5,0.8,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2021-06-02,0.1182045771,0.1009066707,normal,1,0.8459909287,0.8459909287,0.8,hold,0.001258054112,0.00157256764,-0.005360378847,0.8,0.95,1,1,1,0.5,0.8,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2021-06-03,0.1155119468,0.1201116802,normal,1,0.8657113208,0.8657113208,0.8,hold,-0.002968986808,-0.00371123351,-0.008313450761,0.8,0.95,1,1,1,0.5,0.85,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2021-06-04,0.1174550505,0.123209058,normal,1,0.8513895276,0.8513895276,0.8,hold,0.007316663533,0.009145829417,-0.001057613949,0.8,0.8,1,1,1,0.65,0.85,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2021-06-07,0.1139394406,0.1064747339,normal,1,0.8776592153,0.8776592153,0.8,hold,-0.0007762268369,-0.0009702835462,-0.001833019838,0.8,0.8,1,1,1,0.65,0.85,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2021-06-08,0.1104714969,0.1127497998,normal,1,0.9052108718,0.9052108718,0.8,hold,0.0001705790702,0.0002132238377,-0.001662753442,0.8,0.8,1,1,1,0.65,0.9,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2021-06-09,0.1072632898,0.1049526714,normal,1,0.9322854089,0.9322854089,0.8,hold,-0.001193430861,-0.001491788576,-0.002854199922,0.8,0.8,1,1,1,0.65,0.9,1,1,0.8,0.85,0.85,0.8,0.8,0.8
2021-06-10,0.1055475353,0.1098564453,normal,1,0.9474404087,0.9474404087,0.8,hold,0.003718712208,0.004648390259,0,0.8,0.8,1,1,1,0.65,0.9,1,1,0.8,0.85,0.85,0.8,0.8,0.8
2021-06-11,0.1025333088,0.09151490126,normal,1,0.975292821,0.975292821,1,weekly,0.001221759145,0.001652364168,0,1,1,1,1,1,0.65,1,1,1,0.8,0.85,0.85,1,1,1
2021-06-14,0.09978935226,0.09186653662,normal,1,1,1,1,hold,0.002238868831,0.002238868831,0,1,1,1,1,1,0.65,1,1,1,1,0.85,0.85,1,1,1
2021-06-15,0.0970123404,0.08548882179,normal,1,1,1,1,hold,-0.001834069379,-0.001834069379,-0.001834069379,1,1,1,1,1,0.65,1,1,1,1,0.85,0.85,1,1,1
2021-06-16,0.09654368683,0.1027954022,normal,1,1,1,1,hold,-0.005583231818,-0.005583231818,-0.007407061162,1,1,1,1,1,0.65,1,1,1,1,0.85,0.85,1,1,1
2021-06-17,0.09361146576,0.101392973,normal,1,1,1,1,hold,-0.0003316934725,-0.0003316934725,-0.00773629776,1,1,1,1,1,0.65,1,1,1,1,0.85,0.85,1,1,1
2021-06-18,0.1050079299,0.1163123498,normal,1,0.9523090316,0.9523090316,1,hold,-0.01349053594,-0.01349053594,-0.0211224669,1,0.85,1,1,1,0.65,1,1,1,1,0.85,0.85,1,1,1
2021-06-21,0.1158449414,0.114011814,normal,1,0.8632228461,0.8632228461,1,hold,0.01431590877,0.01431590877,-0.007108945439,1,0.85,1,1,1,0.65,0.85,1,1,1,0.85,0.85,1,1,1
2021-06-22,0.114213504,0.1110375575,normal,1,0.8755532098,0.8755532098,1,hold,0.005346315771,0.005346315771,-0.001800636335,1,0.85,1,1,1,0.65,0.85,1,1,1,0.85,0.85,1,1,1
2021-06-23,0.110833364,0.09631643859,normal,1,0.9022553897,0.9022553897,1,hold,-0.001205340935,-0.001205340935,-0.003003806889,1,0.85,1,1,1,0.65,0.9,1,1,1,0.85,0.85,1,1,1
2021-06-24,0.1098773692,0.105358941,normal,1,0.9101055179,0.9101055179,1,hold,0.005915841067,0.005915841067,0,1,0.85,1,1,1,0.65,0.9,1,1,1,0.85,0.85,1,1,1
2021-06-25,0.1074185479,0.09059505654,normal,1,0.9309379244,0.9309379244,1,hold,0.003552010974,0.003552010974,0,1,1,1,1,1,0.65,0.9,1,1,1,0.85,0.85,1,1,1
2021-06-28,0.1044401242,0.08499312508,normal,1,0.9574864138,0.9574864138,1,hold,0.002015866617,0.002015866617,0,1,1,1,1,1,0.65,0.95,1,1,1,0.85,0.85,1,1,1
2021-06-29,0.1012800576,0.07825562294,normal,1,0.9873612083,0.9873612083,1,hold,0.0005380518099,0.0005380518099,0,1,1,1,1,1,0.65,0.95,1,1,1,0.85,0.85,1,1,1
2021-06-30,0.09824914982,0.07841720477,normal,1,1,1,1,hold,0.0008417588878,0.0008417588878,0,1,1,1,1,1,0.65,1,1,1,1,1,1,1,1,1
2021-07-01,0.0976454679,0.07216038507,normal,1,1,1,1,hold,0.005536487428,0.005536487428,0,1,1,1,1,1,0.65,1,1,1,1,1,1,1,1,1
2021-07-02,0.0991928676,0.08601245113,normal,1,1,1,1,hold,0.007643559648,0.007643559648,0,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-07-06,0.09643194484,0.0919513111,normal,1,1,1,1,hold,-0.001821335132,-0.001821335132,-0.001821335132,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-07-07,0.09449528998,0.09245990865,normal,1,1,1,1,hold,0.003534152337,0.003534152337,0,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-07-08,0.09698300674,0.1281156817,normal,1,1,1,1,hold,-0.008148197944,-0.008148197944,-0.008148197944,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-07-09,0.1026945165,0.1235323784,normal,1,0.9737618266,0.9737618266,1,hold,0.0106750257,0.0106750257,0,1,0.8,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-07-12,0.1005319109,0.1087383728,normal,1,0.9947090344,0.9947090344,1,hold,0.003581659262,0.003581659262,0,1,0.8,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-07-13,0.09836961353,0.1121998625,normal,1,1,1,1,hold,-0.003409009777,-0.003409009777,-0.003409009777,1,0.8,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-07-14,0.095548965,0.1179453561,normal,1,1,1,1,hold,0.00149223899,0.00149223899,-0.001921857844,1,0.8,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-07-15,0.09358867699,0.1041339885,normal,1,1,1,1,hold,-0.003415723636,-0.003415723636,-0.005331016945,1,0.8,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-07-16,0.09576460648,0.1015375832,normal,1,1,1,1,hold,-0.007843546667,-0.007843546667,-0.01313274953,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-07-19,0.1093957892,0.153110941,normal,1,0.9141119663,0.9141119663,1,hold,-0.01476774807,-0.01476774807,-0.02770655647,1,1,1,1,1,0.75,0.9,1,1,1,1,1,1,1,1
2021-07-20,0.1196270178,0.1453940612,normal,1,0.8359315636,0.8359315636,1,hold,0.01433064018,0.01433064018,-0.01377296899,1,1,1,1,1,0.75,0.85,1,1,1,1,1,1,1,1
2021-07-21,0.1201461324,0.1355666708,normal,1,0.8323197594,0.8323197594,1,hold,0.008096115213,0.008096115213,-0.005788361316,1,1,1,1,1,0.75,0.85,1,1,1,1,1,1,1,1
2021-07-22,0.1167696957,0.124139266,normal,1,0.856386577,0.856386577,1,hold,0.002094223935,0.002094223935,-0.003706259506,1,1,1,1,1,0.75,0.85,1,1,1,1,1,1,1,1
2021-07-23,0.1200045488,0.1359555055,normal,1,0.8333017457,0.8333017457,0.85,weekly,0.01021224411,0.01028801571,0,0.85,0.75,1,1,1,0.6,0.85,1,1,1,1,1,0.85,0.85,0.85
2021-07-26,0.1167386456,0.09949661485,normal,1,0.8566143583,0.8566143583,0.85,hold,0.002086517329,0.002454726269,0,0.85,0.75,1,1,1,0.6,0.85,1,1,0.85,1,1,0.85,0.85,0.85
2021-07-27,0.114567677,0.1090834305,normal,1,0.8728465363,0.8728465363,0.85,hold,-0.003874022053,-0.004557673004,-0.003874022053,0.85,0.75,1,1,1,0.6,0.85,1,1,0.85,1,1,0.85,0.85,0.85
2021-07-28,0.1110889395,0.1038295146,normal,1,0.9001796255,0.9001796255,0.85,hold,-0.0003486595128,-0.0004101876621,-0.004221330851,0.85,0.75,1,1,1,0.6,0.9,1,1,0.85,1,1,0.85,0.85,0.85
2021-07-29,0.1089007031,0.1009734137,normal,1,0.9182677169,0.9182677169,0.85,hold,0.003525646938,0.004147819927,-0.0007105668352,0.85,0.75,1,1,1,0.6,0.9,1,1,0.85,1,1,0.85,0.85,0.85
2021-07-30,0.1072667414,0.111155673,normal,1,0.93225541,0.93225541,0.85,hold,-0.004128017376,-0.00485649103,-0.004835650979,0.85,0.9,1,1,1,0.6,0.9,1,1,0.85,1,1,0.85,0.85,0.85
2021-08-02,0.1043190939,0.1133693885,normal,1,0.958597283,0.958597283,0.85,hold,-0.001783254893,-0.002097946933,-0.006610282674,0.85,0.9,1,1,1,0.6,0.95,1,1,0.85,1,1,0.85,0.85,0.85
2021-08-03,0.105934634,0.1185075836,normal,1,0.9439783408,0.9439783408,0.85,hold,0.006915053231,0.008135356742,0,0.85,0.9,1,1,1,0.6,0.95,1,1,0.85,1,1,0.85,0.85,0.85
2021-08-04,0.1044818488,0.1117963505,normal,1,0.9571040442,0.9571040442,0.85,hold,-0.004181031281,-0.004918860331,-0.004181031281,0.85,0.9,1,1,1,0.6,0.95,1,1,0.85,1,1,0.85,0.85,0.85
2021-08-05,0.1042306271,0.1076544098,normal,1,0.9594109027,0.9594109027,0.85,hold,0.00538285466,0.006332770188,0,0.85,0.9,1,1,1,0.6,0.95,1,1,0.85,1,1,0.85,0.85,0.85
2021-08-06,0.1012590668,0.09460274851,normal,1,0.9875658862,0.9875658862,1,weekly,0.001329442781,0.001652409556,0,1,0.9,1,1,1,0.75,0.95,1,1,0.85,1,1,1,1,1
2021-08-09,0.09822533132,0.09030542902,normal,1,1,1,1,hold,-0.0008137734018,-0.0008137734018,-0.0008137734018,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-10,0.09535564574,0.08182520879,normal,1,1,1,1,hold,0.001244179336,0.001244179336,0,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-11,0.09295303868,0.08017475217,normal,1,1,1,1,hold,0.00248489676,0.00248489676,0,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-12,0.09086940072,0.0809384011,normal,1,1,1,1,hold,0.002996939654,0.002996939654,0,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-13,0.08838437124,0.07324705379,normal,1,1,1,1,hold,0.001819844837,0.001819844837,0,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-16,0.08617838336,0.09628577997,normal,1,1,1,1,hold,0.002354516065,0.002354516065,0,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-17,0.08737900934,0.1118467556,normal,1,1,1,1,hold,-0.006555097054,-0.006555097054,-0.006555097054,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-18,0.09491212005,0.1082761699,normal,1,1,1,1,hold,-0.01094508603,-0.01094508603,-0.01742843698,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-19,0.09221714331,0.1153519254,normal,1,1,1,1,hold,0.001548289271,0.001548289271,-0.01590713197,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-20,0.09457011867,0.1073595749,normal,1,1,1,1,hold,0.007957011094,0.007957011094,-0.008076694102,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-23,0.09780946509,0.1173940049,normal,1,1,1,1,hold,0.008796660752,0.008796660752,0,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-24,0.09503015334,0.09615909065,normal,1,1,1,1,hold,0.001587410456,0.001587410456,0,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-25,0.09249497084,0.09286893959,normal,1,1,1,1,hold,0.002098324049,0.002098324049,0,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-26,0.09258530509,0.08586893489,normal,1,1,1,1,hold,-0.005903270359,-0.005903270359,-0.005903270359,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-27,0.09620661567,0.08894061692,normal,1,1,1,1,hold,0.008941002144,0.008941002144,0,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-30,0.09482358497,0.07820400161,normal,1,1,1,1,hold,0.004397743075,0.004397743075,0,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-08-31,0.09211552804,0.07324149432,normal,1,1,1,1,hold,-0.001481805732,-0.001481805732,-0.001481805732,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-09-01,0.08933323853,0.07605722065,normal,1,1,1,1,hold,0.0005317625201,0.0005317625201,-0.0009508311807,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-09-02,0.08743148639,0.08217447485,normal,1,1,1,1,hold,0.003076429003,0.003076429003,0,1,0.9,1,1,1,0.75,1,1,1,1,1,1,1,1,1
2021-09-03,0.08477322074,0.0798783424,normal,1,1,1,1,hold,-0.000242590707,-0.000242590707,-0.000242590707,1,0.9,1,1,1,0.9,1,1,1,1,1,1,1,1,1
2021-09-07,0.0833624245,0.07583756255,normal,1,1,1,1,hold,-0.003575447446,-0.003575447446,-0.003817170783,1,0.9,1,1,1,0.9,1,1,1,1,1,1,1,1,1
2021-09-08,0.08096179121,0.0836491716,normal,1,1,1,1,hold,-0.001218466362,-0.001218466362,-0.00503098605,1,0.9,1,1,1,0.9,1,1,1,1,1,1,1,1,1
2021-09-09,0.08024766607,0.08968364758,normal,1,1,1,1,hold,-0.004280004947,-0.004280004947,-0.009289458352,1,0.9,1,1,1,0.9,1,1,1,1,1,1,1,1,1
2021-09-10,0.08367052129,0.09857748171,normal,1,1,1,1,hold,-0.00788468505,-0.00788468505,-0.01710089895,1,0.9,1,1,1,0.9,1,1,1,1,1,1,1,1,1
2021-09-13,0.08172813522,0.1131273137,normal,1,1,1,1,hold,0.002559221418,0.002559221418,-0.01458544252,1,0.9,1,1,1,0.9,1,1,1,1,1,1,1,1,1
2021-09-14,0.08198445483,0.1118464376,normal,1,1,1,1,hold,-0.00539659811,-0.00539659811,-0.01990332886,1,0.9,1,1,1,0.9,1,1,1,1,1,1,1,1,1
2021-09-15,0.08581553826,0.1134741754,normal,1,1,1,1,hold,0.008352703783,0.008352703783,-0.01171687168,1,0.9,1,1,1,0.9,1,1,1,1,1,1,1,1,1
2021-09-16,0.08342959055,0.1156777122,normal,1,1,1,1,hold,-0.001585067293,-0.001585067293,-0.01328336695,1,0.9,1,1,1,0.9,1,1,1,1,1,1,1,1,1
2021-09-17,0.08939630937,0.1086538884,normal,1,1,1,1,hold,-0.009741131924,-0.009741131924,-0.02289510384,1,0.9,1,1,1,0.9,1,1,1,1,1,1,1,1,1
2021-09-20,0.1085691022,0.1510561142,normal,1,0.9210723675,0.9210723675,1,hold,-0.01667433796,-0.01667433796,-0.0391876811,1,0.9,1,1,1,0.9,0.9,1,1,1,1,1,1,1,1
2021-09-21,0.1053257474,0.1382941718,normal,1,0.9494354651,0.9494354651,1,hold,-0.0009443990528,-0.0009443990528,-0.04009507134,1,0.9,1,1,1,0.9,0.9,1,1,1,1,1,1,1,1
2021-09-22,0.1088702321,0.1479644209,normal,1,0.9185247249,0.9185247249,1,hold,0.009754714,0.009754714,-0.0307314733,1,0.9,1,1,1,0.9,0.9,1,1,1,1,1,1,1,1
2021-09-23,0.1155280833,0.1435284684,normal,1,0.8655904018,0.8655904018,1,hold,0.01214984124,0.01214984124,-0.01895501458,1,0.9,1,1,1,0.9,0.9,1,1,1,1,1,1,1,1
2021-09-24,0.112191366,0.1381418846,normal,1,0.8913341868,0.8913341868,0.9,weekly,0.001597353774,0.001647436146,-0.01738793867,0.9,0.7,1,1,1,0.65,0.9,1,1,1,1,1,0.9,0.9,0.9
2021-09-27,0.1093426522,0.1183406815,normal,1,0.9145561953,0.9145561953,0.9,hold,-0.00257500435,-0.002861115944,-0.019918169,0.9,0.7,1,1,1,0.65,0.9,1,1,0.9,1,1,0.9,0.9,0.9
2021-09-28,0.132305334,0.1350311578,normal,1,0.7558274259,0.7558274259,0.9,hold,-0.01813664021,-0.02015182246,-0.03769356054,0.9,0.7,1,1,1,0.65,0.75,0.75,0.75,0.9,1,1,0.9,0.9,0.9
2021-09-29,0.1284413706,0.1213710182,normal,1,0.7785653449,0.7785653449,0.9,hold,0.001514896891,0.001683218768,-0.03623576551,0.9,0.7,1,1,1,0.65,0.75,0.75,0.75,0.9,1,1,0.9,0.9,0.9
2021-09-30,0.1333939004,0.129928314,normal,1,0.7496594652,0.7496594652,0.9,hold,-0.01099998268,-0.01222220298,-0.0468371554,0.9,0.7,1,1,1,0.65,0.75,0.75,0.75,0.9,0.75,0.75,0.9,0.9,0.9
2021-10-01,0.137246544,0.1508272353,normal,1,0.7286157968,0.7286157968,0.75,weekly,0.01061987746,0.01188408848,-0.03671468279,0.75,0.7,1,1,1,0.55,0.75,0.75,0.75,0.9,0.75,0.75,0.75,0.75,0.75
2021-10-04,0.1423157454,0.1531433676,normal,1,0.7026629397,0.7026629397,0.75,hold,-0.009671961659,-0.01289594888,-0.04603154145,0.75,0.7,1,1,1,0.55,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2021-10-05,0.1437308852,0.1514574262,normal,1,0.6957446887,0.6957446887,0.75,hold,0.007803609032,0.01040481204,-0.03858714457,0.75,0.7,1,1,1,0.55,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2021-10-06,0.1402823131,0.1641396759,normal,1,0.71284824,0.71284824,0.75,hold,0.00311698546,0.004155980614,-0.03559043467,0.75,0.7,1,1,1,0.55,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2021-10-07,0.14006733,0.1600818702,normal,1,0.7139423588,0.7139423588,0.75,hold,0.006484216806,0.008645622408,-0.02933699396,0.75,0.7,1,1,1,0.55,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2021-10-08,0.1359856516,0.1372831424,normal,1,0.7353717014,0.7353717014,0.75,hold,-0.001367676319,-0.001823568426,-0.03066454677,0.75,0.7,1,1,1,0.55,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2021-10-11,0.1348364136,0.147776421,normal,1,0.7416394233,0.7416394233,0.75,hold,-0.005429851877,-0.007239802503,-0.0359278947,0.75,0.7,1,1,1,0.55,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2021-10-12,0.1310795689,0.1346986666,normal,1,0.7628953987,0.7628953987,0.75,hold,-0.001846211816,-0.002461615754,-0.03770777601,0.75,0.7,1,1,1,0.55,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2021-10-13,0.1278513381,0.1339925013,normal,1,0.7821584155,0.7821584155,0.75,hold,0.002698409028,0.003597878704,-0.03511111799,0.75,0.7,1,1,1,0.55,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2021-10-14,0.1399005645,0.1390397921,normal,1,0.7147933989,0.7147933989,0.75,hold,0.01261527649,0.01682036866,-0.02293877796,0.75,0.7,1,1,1,0.55,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
